Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Redbreast 12years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0917_8eiLGspz4wxzFn427-small.jpg,NfiKkPpoDWyeK9Wpg,NfiKkPpoDWyeK9Wpg,3717,Redbreast 12years (0.7l),26079,Fl,fl,Fl,,0.7l,0.7
Redbreast 15years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0916_cXxWaYmhfQC6dg4Nj-small.jpg,scR3n6bgQ3Ff4pggn,scR3n6bgQ3Ff4pggn,3718,Redbreast 15years (0.7l),26080,Fl,fl,Fl,,0.7l,0.7
Redbreast 21years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0916_erb5jrBRaKya6LxLq-small.jpg,MyoTHW3d2nvwM79Xw,MyoTHW3d2nvwM79Xw,3719,Redbreast 21years (0.7l),26228,Fl,fl,Fl,,0.7l,0.7
"Schraml Stonewood Bairish Coffee 0,7l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0916_ZeEcgMRsvXMqbfTRR-small.jpg,eNGaSkH64CRMRFqTo,eNGaSkH64CRMRFqTo,4044,"Schraml Stonewood Bairish Coffee 0,7l",26240,Flasche,flasche,Flasche,,"0,7l",0.7
"Schraml Stonewood Woaz (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1440_p8XqnCSHQZaGnYkvg-small.jpeg,Bgaz5L5uhkNbTTmco,Bgaz5L5uhkNbTTmco,4046,"Schraml Stonewood Woaz             (0,7l)",26268,Fl,fl,Fl,,"0,7l",0.7
"Singleton of Dufftown 12Y (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0725_T4FYPZi4by773fwbX-small.jpg,b2fdj2JKRzQJAyZ9g,b2fdj2JKRzQJAyZ9g,4134,"Singleton of Dufftown 12Y          (0,7l)",26047,Fl,fl,Fl,,"0,7l",0.7
"Slane Triple Cask Irish Whiskey (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1239_jTmsnAoCrhFhiycbX-small.jpeg,38DspzDjceaDXJnyH,38DspzDjceaDXJnyH,4147,"Slane Triple Cask Irish Whiskey    (0,7l)",26262,Fl,fl,Fl,,"0,7l",0.7
"Slyrs Aged 12 Y (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1431_ykCZ6NoHTLFybGWt9-small.jpeg,m6geYiJT8FW4bDtgF,m6geYiJT8FW4bDtgF,4148,"Slyrs Aged 12 Y                    (0,7l)",26052,Fl,fl,Fl,,"0,7l",0.7
Slyrs Bavarian Malt Whisky,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1433_HTFbfz8eTPc5tMXXH-small.jpeg,DF2KT4Mgm7NScnQKw,DF2KT4Mgm7NScnQKw,4150,Slyrs Bavarian Malt Whisky,26271,Fl,fl,Fl,,,
Slyrs Bavarian Rye Whisky (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1434_5zM9qRTxm4yJGANyW-small.jpeg,jZBvWoJhCiT2tvJpi,jZBvWoJhCiT2tvJpi,4151,Slyrs Bavarian Rye Whisky (0.7l),26189,Fl,fl,Fl,,0.7l,0.7
"Slyrs Fifty One (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1424_3jfcp3fkBdiYNzGp8-small.jpeg,zEvohMzC3RpQWdrZA,zEvohMzC3RpQWdrZA,4152,"Slyrs Fifty One   (0,7l)",26051,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,7l",0.7
Slyrs Single Malt (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0910_XzPbD9mczaQ3QJ8Kq-small.jpg,tMvMauaffgk9tAyY2,tMvMauaffgk9tAyY2,4153,Slyrs Single Malt (0.7l),26053,Fl,fl,Fl,,0.7l,0.7
Suntory Chita Single Grain Whisky (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0432_P53Jd8eCznGJvgX3K-small.png,hKTdoz5TnWmGBbymu,hKTdoz5TnWmGBbymu,4255,Suntory Chita Single Grain Whisky (0.7l),26067,Fl,fl,Fl,,0.7l,0.7
"Suntory Hakushu 18Y (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1239_8quzhMHSkXRTKnAhA-small.jpeg,bByyDezTaEEPHMTwF,bByyDezTaEEPHMTwF,4256,"Suntory Hakushu 18Y (0,7l)",26258,Fl,fl,Fl,,"0,7l",0.7
Suntory Hakushu Single Malt 12years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0432_qKPegAskFg3ucjNQZ-small.png,HmbgAwwQJ7ozQpLAM,HmbgAwwQJ7ozQpLAM,4257,Suntory Hakushu Single Malt 12years (0.7l),26128,Fl,fl,Fl,,0.7l,0.7
"Suntory Hibiki 21 Years (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1249_GHQQWgcdAdo8o2MMb-small.jpeg,9Z5YSAAKDBYo22xzk,9Z5YSAAKDBYo22xzk,4258,"Suntory Hibiki 21 Years (0,7l)",26254,Fl,fl,Fl,,"0,7l",0.7
Suntory Hibiki Japanese Harmony (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0431_QA4WvsypMQuSJ6C4Z-small.png,8L2bXYcf4uiB3PMgF,8L2bXYcf4uiB3PMgF,4259,Suntory Hibiki Japanese Harmony (0.7l),26065,Fl,fl,Fl,,0.7l,0.7
Suntory Toki Japanese Blended Whisk (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0430_bP25z7mj7p3Gsd2KL-small.jpg,NptugDByfrKzZmuee,NptugDByfrKzZmuee,4260,Suntory Toki Japanese Blended Whisk (0.7l),26066,Fl,fl,Fl,,0.7l,0.7
Suntory Yamazaki 12years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0430_AGy6ZvChHWiegFg3z-small.png,Ng8sEyRsxpYEcm2JN,Ng8sEyRsxpYEcm2JN,4261,Suntory Yamazaki 12years (0.7l),26117,Fl,fl,Fl,,0.7l,0.7
Säntis Malt Dreifaltigkeit Swiss (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0909_5PxQPBYY8fZPxLJf3-small.jpg,9tfjY5aeajPa6WRG5,9tfjY5aeajPa6WRG5,4266,Säntis Malt Dreifaltigkeit Swiss (0.5l),26219,Fl,fl,Fl,,0.5l,0.5
Säntis Malt Sigel Swiss Alpine (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0909_yHedKZgg5gyh2tYwp-small.jpg,E49nzxoEuLEjJESZC,E49nzxoEuLEjJESZC,4267,Säntis Malt Sigel Swiss Alpine (0.5l),26218,Fl,fl,Fl,,0.5l,0.5
Talisker 10years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1937_5pGS2BZJDFmzvhbes-small.jpg,RLZ2iofherBC4Zhx7,RLZ2iofherBC4Zhx7,4283,Talisker 10years (0.7l),26160,Fl,fl,Fl,,0.7l,0.7
Talisker Port Ruighe (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0904_pC2h9SGj4FrTu8P5S-small.jpg,csLmZMXujAD9Kugep,csLmZMXujAD9Kugep,4284,Talisker Port Ruighe (0.7l),26162,Fl,fl,Fl,,0.7l,0.7
Talisker Skye (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1938_dYGoTFrsGwLc7FQNg-small.png,YQR7KT4wZmbjYCfZ8,YQR7KT4wZmbjYCfZ8,4285,Talisker Skye (0.7l),26163,Fl,fl,Fl,,0.7l,0.7
Talisker Storm (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0901_7whWMNSH3HXqxwJZk-small.jpg,hcZvLRnYiCccL9SxB,hcZvLRnYiCccL9SxB,4286,Talisker Storm (0.7l),26161,Fl,fl,Fl,,0.7l,0.7
Teeling Single Malt (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0900_RseZW4uCu78rRFZ2A-small.jpg,y2p5KXJ9MzhxLWPo2,y2p5KXJ9MzhxLWPo2,4307,Teeling Single Malt (0.7l),26226,Fl,fl,Fl,,0.7l,0.7
The Balvenie 12years Double Wood (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0900_TGt3tgWpEp2vTMcPg-small.jpg,29wEiCzkLeJ6eAwEP,29wEiCzkLeJ6eAwEP,4404,The Balvenie 12years Double Wood (0.7l),26164,Fl,fl,Fl,,0.7l,0.7
The Balvenie 14years Carribean Cask (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0859_uQ2TYHNMhmRwLSTPv-small.jpg,MEMfwZwHZG8jHuySd,MEMfwZwHZG8jHuySd,4405,The Balvenie 14years Carribean Cask (0.7l),26165,Fl,fl,Fl,,0.7l,0.7
The Balvenie 15years Single Barrel (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0854_e6zEkPtKGTaq9wnwp-small.jpg,SaXPQNMkkdHtNKENH,SaXPQNMkkdHtNKENH,4406,The Balvenie 15years Single Barrel (0.7l),26166,Fl,fl,Fl,,0.7l,0.7
The Balvenie 17years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0854_vn2TpY9tgWFrexqcC-small.jpg,EP8tjz6Ycikf2KzXX,EP8tjz6Ycikf2KzXX,4407,The Balvenie 17years (0.7l),26167,Fl,fl,Fl,,0.7l,0.7
The Balvenie 21y Single Malt (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0854_xApmsCzjFwkDDZPNS-small.jpg,Soi3FpNqmLJdCpjm4,Soi3FpNqmLJdCpjm4,4408,The Balvenie 21y Single Malt (0.7l),26231,Fl,fl,Fl,,0.7l,0.7
The Balvenie 21years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0853_vm4G5vLT4orwwJF4i-small.jpg,gitX3Y3foTe3Db7v9,gitX3Y3foTe3Db7v9,4409,The Balvenie 21years (0.7l),26168,Fl,fl,Fl,,0.7l,0.7
The Dalmore 15 years,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221221-1848_6zgX56PjMzHeqGMEg-small.jpg,N9ysyAgyxnxyos3qz,N9ysyAgyxnxyos3qz,4419,The Dalmore 15 years,26242,Flasche,flasche,Flasche,,,
The Glenlivet 12years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0852_P7K82PtmMSbJ8tqQG-small.jpg,iShrNRSWJ6tyfXkvr,iShrNRSWJ6tyfXkvr,4422,The Glenlivet 12years (0.7l),26209,Fl,fl,Fl,,0.7l,0.7
The Glenlivet 15years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0852_YSufpo6pg8DTpid3E-small.jpg,5qFyYX5DqYhQ35iPq,5qFyYX5DqYhQ35iPq,4423,The Glenlivet 15years (0.7l),26210,Fl,fl,Fl,,0.7l,0.7
The Glenlivet 18years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0852_7Z9DPt6RkJoa2qLKd-small.jpg,iw8mMui9vhbd5L7kt,iw8mMui9vhbd5L7kt,4424,The Glenlivet 18years (0.7l),26211,Fl,fl,Fl,,0.7l,0.7
The Glenrothes Maker's Cut Speyside (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0851_k6BahRKB58GMME92s-small.jpg,h5vGiGorQAKRq74vA,h5vGiGorQAKRq74vA,4425,The Glenrothes Maker's Cut Speyside (0.7l),26214,Fl,fl,Fl,,0.7l,0.7
The Macallan 12years Double Cask (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0851_z4yyJWm252iWzAxN7-small.jpg,fxm8wHrn2kX98Lzwr,fxm8wHrn2kX98Lzwr,4430,The Macallan 12years Double Cask (0.7l),26139,Fl,fl,Fl,,0.7l,0.7
The Macallan 12years Triple Cask (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0850_HDcCrWA6P5ZM9R4S5-small.jpg,cPf9WwWNBmYCwsQP5,cPf9WwWNBmYCwsQP5,4431,The Macallan 12years Triple Cask (0.7l),26141,Fl,fl,Fl,,0.7l,0.7
The Macallan 15years Double Cask (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0850_ztbdwKZLgYGgnHoap-small.jpg,B43XAbFCdg8b2HEwi,B43XAbFCdg8b2HEwi,4432,The Macallan 15years Double Cask (0.7l),26142,Fl,fl,Fl,,0.7l,0.7
Togouchi 15years Old Japanese (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0902_q3tbovFRSHmoikPwR-small.jpg,FG54YWZWAdzJt7cTR,FG54YWZWAdzJt7cTR,4466,Togouchi 15years Old Japanese (0.7l),26063,Fl,fl,Fl,,0.7l,0.7
Togouchi 9years Old Japanese (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0902_2nRhYKFvQbbkTShmr-small.jpg,YrWvzuH6jyvgDNfAy,YrWvzuH6jyvgDNfAy,4467,Togouchi 9years Old Japanese (0.7l),26064,Fl,fl,Fl,,0.7l,0.7
Togouchi Premium Japanese Blended (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0902_F9WopzZQENpJ4A5T7-small.jpg,DtWg4rkqTYoN7ZbWZ,DtWg4rkqTYoN7ZbWZ,4468,Togouchi Premium Japanese Blended (0.7l),26062,Fl,fl,Fl,,0.7l,0.7
Tullamore Dew (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0903_DzDEmFFfbw3NY5bRh-small.png,f6mskRNAZpbAdkJYJ,f6mskRNAZpbAdkJYJ,4514,Tullamore Dew (0.7l),26074,Fl,fl,Fl,,0.7l,0.7
Tullamore Dew (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0903_hr5H6kbrwn3TNyrer-small.jpg,AYBjopnXGbgxqbEXt,AYBjopnXGbgxqbEXt,4515,Tullamore Dew (1l),26075,Fl,fl,Fl,,1l,1
Tullamore Dew 12years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0903_SoWqZ3qjceEpC73u6-small.jpg,upXpruFew8fpxDp3z,upXpruFew8fpxDp3z,4516,Tullamore Dew 12years (0.7l),26076,Fl,fl,Fl,,0.7l,0.7
Tullamore Dew 14years (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0903_mYuFiZvthm6TJrXqJ-small.jpg,AXxBD64FsfPsnREJe,AXxBD64FsfPsnREJe,4517,Tullamore Dew 14years (0.7l),26077,Fl,fl,Fl,,0.7l,0.7
Whisky Hausmarke (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-0957_tp2X8RBNrjpCxMC8A-small.jpg,QRErMQGk2KnvHXkNX,QRErMQGk2KnvHXkNX,5002,Whisky Hausmarke (1l),26041,Fl,fl,Fl,,1l,1
Whistle Pig Rye 10J. Whikey (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230513-0904_Qsg82M9h9C52uEfy9-small.jpg,FdYedDdz7r5XmhqMQ,FdYedDdz7r5XmhqMQ,5003,Whistle Pig Rye 10J. Whikey (0.7l),26233,Fl,fl,Fl,,0.7l,0.7
Wild Turkey 101 (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1942_GoLEKEJKmhSZyvvBA-small.jpg,naBiAxMtkqHCRsrKi,naBiAxMtkqHCRsrKi,5007,Wild Turkey 101 (0.7l),26030,Fl,fl,Fl,,0.7l,0.7
Wild Turkey 81 (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2052_Hk723Yr8yZGgv27wL-small.jpg,StZyWvfhEPaR3aroh,StZyWvfhEPaR3aroh,5008,Wild Turkey 81 (0.7l),26031,Fl,fl,Fl,,0.7l,0.7
Wild Turkey American Honey (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0728_2M4fatvKwgYnbCP68-small.jpg,6Yq77pKHtcDu86omw,6Yq77pKHtcDu86omw,5009,Wild Turkey American Honey (0.7l),26029,Fl,fl,Fl,,0.7l,0.7
Woodford Reserve (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0728_F89Ymmhvo4d9Bua6q-small.jpg,beoMzZaJpJH5E6zwg,beoMzZaJpJH5E6zwg,5071,Woodford Reserve (0.7l),26037,Fl,fl,Fl,,0.7l,0.7
Writers Tears (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0727_G8wWt4mDqxPK2N4aB-small.jpg,apmueM35mjQzsuJHH,apmueM35mjQzsuJHH,5072,Writers Tears (0.7l),26069,Fl,fl,Fl,,0.7l,0.7
Writers Tears Cask Strength (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0727_pcJPi6tYCaHPR8C49-small.png,wQvnN7T2Fr95DyJWD,wQvnN7T2Fr95DyJWD,5073,Writers Tears Cask Strength (0.7l),26070,Fl,fl,Fl,,0.7l,0.7
"Yamazaki 18Y (0,7l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1240_G49N9dLna776HiBPZ-small.jpeg,JiLMkEnf6HQCHcEtv,JiLMkEnf6HQCHcEtv,5083,"Yamazaki 18Y (0,7l)",26259,Fl,fl,Fl,,"0,7l",0.7
Yamazakura Japanese Blended Whisky (0.7l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0726_tCgs4ZwEB9kNYv8DT-small.jpg,BPzPntWTZm2MyoeyE,BPzPntWTZm2MyoeyE,5084,Yamazakura Japanese Blended Whisky (0.7l),26068,Fl,fl,Fl,,0.7l,0.7
