Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Valdo - Rosé Paradise Prosecco (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0901_EiEMYXgsDhSS966a9-small.jpeg,oXKQq23KvPZgkQM7H,oXKQq23KvPZgkQM7H,4605,Valdo - Rosé Paradise Prosecco (0.75l),28004,Fl,fl,Fl,,0.75l,0.75
Vilarnau - Cava Brut Reserva (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0901_LwMaC9QWS3QigEbhf-small.jpeg,c8v4RmK6Ta7fM567v,c8v4RmK6Ta7fM567v,4648,Vilarnau - Cava Brut Reserva (0.75l),29022,Fl,fl,Fl,,0.75l,0.75
Vilarnau - Cava Brut Reserva Rosado (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0902_rwuQq3Wu27cgw2D84-small.jpeg,MvYe2tAeSuFzketPC,MvYe2tAeSuFzketPC,4649,Vilarnau - Cava Brut Reserva Rosado (0.75l),29023,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Blanc de Blanc Spumante ""il fresco"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-0851_sjcSscg8a9kDQiEde-small.png,SYPB4mw6nm7g7GKtE,SYPB4mw6nm7g7GKtE,4652,"Villa Sandi -  Blanc de Blanc Spumante ""il fresco"" (0.75l)",28013,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - ""il fresco"" Prosecco (0.37l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0922_uwwBdQaKyfZrHP7Ly-small.jpeg,pLBzaALy5u3M69YGb,pLBzaALy5u3M69YGb,4653,"Villa Sandi - ""il fresco"" Prosecco (0.37l)",28009,Fl,fl,Fl,,0.37l,0.37
"Villa Sandi - ""il fresco"" Prosecco (1.5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0902_xzzL2trByiqGCZmfu-small.jpeg,kxt9cajkriPq8p5jZ,kxt9cajkriPq8p5jZ,4654,"Villa Sandi - ""il fresco"" Prosecco (1.5l)",28011,Fl,fl,Fl,,1.5l,1.5
"Villa Sandi - ""il fresco"" Rosé Millesimato Spumante (0,23l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0707_zXLRjcgyhigtGMCMp-small.jpeg,4DYqMZZJk24r8utEc,4DYqMZZJk24r8utEc,4655,"Villa Sandi - ""il fresco"" Rosé Millesimato Spumante (0,23l)",28128,Fl,fl,Fl,,"0,23l",0.23
Villa Sandi - Bianco Frizzante Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221129-1845_9d2bouM8CHoGEkSrr-small.jpg,p8kcK6MQ5qMRe22Ea,p8kcK6MQ5qMRe22Ea,4656,Villa Sandi - Bianco Frizzante Cuvée (0.75l),28005,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - La Rivetta 120 Superiore Spumante DOCG Valdobbiade Extra Brut (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240710-0908_wfnfpBtSxT3LCBuT2-small.jpeg,zJax2n8ChPeuD8K6G,zJax2n8ChPeuD8K6G,4657,"Villa Sandi - La Rivetta 120 Superiore Spumante DOCG Valdobbiade Extra Brut (0,75l)",28129,Fl,fl,Fl,,"0,75l",0.75
Villa Sandi - La Rivetta Spumante (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0923_6qoFDiAJSaCfu3s6o-small.jpeg,Q6jrgRbZHqS5cHdhi,Q6jrgRbZHqS5cHdhi,4658,Villa Sandi - La Rivetta Spumante (0.75l),28019,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Millesimato Spumante ""il fresco"" rosé (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0353_DYJbrjBHiaiyS8LaC-small.png,3n6BDjbJmzRcuvnth,3n6BDjbJmzRcuvnth,4659,"Villa Sandi - Millesimato Spumante ""il fresco"" rosé (0.75l)",28113,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Millesimato Spumante DOC Treviso ""il fresco"" Prosecco (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0429_qRHTJ9FPj5xJtxw7v-small.jpg,54LTHtgFSNJ9Lk8uW,54LTHtgFSNJ9Lk8uW,4660,"Villa Sandi - Millesimato Spumante DOC Treviso ""il fresco"" Prosecco (0.75l)",28015,Fl,fl,Fl,,0.75l,0.75
Villa Sandi - Nero Prosecco (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0354_4ZcQ5wqS9BwfKirkW-small.png,JmsyZ7YRHedcbMicZ,JmsyZ7YRHedcbMicZ,4661,Villa Sandi - Nero Prosecco (0.75l),28114,Fl,fl,Fl,,0.75l,0.75
Villa Sandi - Prosecco Frizzante (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0905_hS5uLXJMSeokKnQ6L-small.jpeg,caDFSaPagmEXrb3Hf,caDFSaPagmEXrb3Hf,4662,Villa Sandi - Prosecco Frizzante (0.75l),28006,Fl,fl,Fl,,0.75l,0.75
Villa Sandi - Prosecco Superiore (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0352_6AQ32Xb2znG8wz2o3-small.png,ocMCGJnWrwPJhutao,ocMCGJnWrwPJhutao,4663,Villa Sandi - Prosecco Superiore (0.75l),28016,Fl,fl,Fl,,0.75l,0.75
Villa Sandi - Prosecco Superiore (1.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0923_NWaSF46AS9AkRyz5f-small.jpeg,8Tyw7u3BFiX8aipkN,8Tyw7u3BFiX8aipkN,4664,Villa Sandi - Prosecco Superiore (1.5l),28017,Fl,fl,Fl,,1.5l,1.5
Villa Sandi - Prosecco Superiore (3.0l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0906_vtktE3ishR52ARRsv-small.jpeg,Ed5hSs8EPzcxkyqGT,Ed5hSs8EPzcxkyqGT,4665,Villa Sandi - Prosecco Superiore (3.0l),28018,Fl,fl,Fl,,3.0l,3.0
Villa Sandi - Rosato Frizzante IGT (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0350_snXSJF5gwvEezCfMe-small.png,4WjLooRp7HDtahRZp,4WjLooRp7HDtahRZp,4667,Villa Sandi - Rosato Frizzante IGT (0.75l),28007,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Sparkling 0,0% (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250326-2043_NfqSkH3czPKTMZzMb-small.jpeg,gAFJo66saEMaLzPKM,gAFJo66saEMaLzPKM,4668,"Villa Sandi - Sparkling 0,0% (0.75l)",64001,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Spumante BIO DOC Treviso ""il fresco"" Prosecco (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0351_wKxy7gYyLtpYhY3D2-small.png,PLhZB878a5bB5SxGR,PLhZB878a5bB5SxGR,4669,"Villa Sandi - Spumante BIO DOC Treviso ""il fresco"" Prosecco (0.75l)",28012,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Spumante DOC Treviso ""il fresco"" Prosecco (0.2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0350_Z4ToXWmrYLCdabHx3-small.jpg,7m6qnhRhhgnB3xTkD,7m6qnhRhhgnB3xTkD,4670,"Villa Sandi - Spumante DOC Treviso ""il fresco"" Prosecco (0.2l)",28008,Fl,fl,Fl,,0.2l,0.2
"Villa Sandi - Spumante DOC Treviso Prosecco ""il fresco"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220815-0853_ig8YxaN6mzjGC4Pze-small.png,YQajjuphB39TgfSRw,YQajjuphB39TgfSRw,4671,"Villa Sandi - Spumante DOC Treviso Prosecco ""il fresco""   (0.75l)",28010,Fl,fl,Fl,,0.75l,0.75
"Villa Sandi - Spumante Rosato ""il fresco"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0351_if5fJ9ft6ChDnZ6FP-small.jpg,LzGjHmFkSmdGTporD,LzGjHmFkSmdGTporD,4672,"Villa Sandi - Spumante Rosato ""il fresco"" (0.75l)",28014,Fl,fl,Fl,,0.75l,0.75
Weingut Bründlmayer - Brut Reserve (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0907_jydYzotwX8sbZzDwY-small.jpeg,QKbp4hRAbefyN3QHk,QKbp4hRAbefyN3QHk,4761,Weingut Bründlmayer - Brut Reserve (0.75l),29039,Fl,fl,Fl,,0.75l,0.75
Weingut Bründlmayer - Brut Rosé (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0907_XRYokTaZqrmtCuDpA-small.jpeg,KBD4HpCMAXbCesk7v,KBD4HpCMAXbCesk7v,4762,Weingut Bründlmayer - Brut Rosé (0.75l),29040,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Blanc de Noir Sekt (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0907_RMFqvP9my5ts5SKh2-small.jpeg,S5ij8J9fBRjQLShnw,S5ij8J9fBRjQLShnw,4768,Weingut Daniel Then - Blanc de Noir Sekt (0.75l),27006,Fl,fl,Fl,,0.75l,0.75
Weingut Geil's - Blanc de Noirs brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230621-0350_PsLf59huEJjRo9wQ3-small.png,JZtAwFDNnpcDb45kE,JZtAwFDNnpcDb45kE,4798,Weingut Geil's - Blanc de Noirs brut (0.75l),27016,Fl,fl,Fl,,0.75l,0.75
"Weingut Max Müller - GRAU&WEISS Burgunder-Cuvee trocken VDP.Gutswein (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240805-1428_EJa7H62K2ivNLdoLt-small.jpeg,4w2d2zqk4ohFgFY5P,4w2d2zqk4ohFgFY5P,4870,"Weingut Max Müller - GRAU&WEISS Burgunder-Cuvee trocken VDP.Gutswein                       (0,75l)",30351,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,75l",0.75
"Weingut Max Müller - RED MAX Rotwein-Cuvee, trocken VDP.Gutswein (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240805-1438_kjxHCvJxFrcNh3iHn-small.jpeg,GqP8GyH6jWBu5LpjG,GqP8GyH6jWBu5LpjG,4871,"Weingut Max Müller - RED MAX Rotwein-Cuvee, trocken VDP.Gutswein (0,75l)",30354,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,75l",0.75
Weingut Max Müller - Riesling Brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0911_DEs3nqeEfRN6AFYFg-small.jpeg,JFjxsoKfxe8LEsDet,JFjxsoKfxe8LEsDet,4872,Weingut Max Müller - Riesling Brut (0.75l),30252,Fl,fl,Fl,,0.75l,0.75
"Weingut Max Müller - Rose trocken VDP.Gutswein (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240805-1433_eFAnn7xeaQgAW7atr-small.jpeg,XHoCWM3mkd9XPwGpn,XHoCWM3mkd9XPwGpn,4873,"Weingut Max Müller - Rose trocken VDP.Gutswein (0,75l)",30353,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,75l",0.75
"Weingut Max Müller - SCHEUREBE feinfruchtig VDP.Gutswein (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240805-1431_ier2xNFGmpwQo9u2s-small.jpeg,enj2Zh5Yfiib34iv4,enj2Zh5Yfiib34iv4,4874,"Weingut Max Müller - SCHEUREBE feinfruchtig VDP.Gutswein             (0,75l)",30352,FL,fl,FL,Vorbesteller | Vorbesteller,"0,75l",0.75
Winzer der Rheinhessischen Schweiz (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1358_3yeRZBJXTCitmb9FD-small.jpeg,y3H2NN5rzhzMrea22,y3H2NN5rzhzMrea22,5027,Winzer der Rheinhessischen Schweiz (0.75l),27023,Fl,fl,Fl,,0.75l,0.75
Winzer der Rheinhessischen Schweiz - Winzersekt Riesling brut (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0913_eGSk574qaseQXg6ax-small.jpeg,M2oDnkAGzNuapSF7g,M2oDnkAGzNuapSF7g,5028,Winzer der Rheinhessischen Schweiz - Winzersekt Riesling brut (0.75l),27021,Fl,fl,Fl,,0.75l,0.75
Winzer der Rheinhessischen Schweiz Winzersekt Riesling trocken(0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230621-0357_D2wqp6n2YT5t7xZJg-small.png,NKcot5QvsbGBbHefZ,NKcot5QvsbGBbHefZ,5031,Winzer der Rheinhessischen Schweiz Winzersekt Riesling trocken(0.75l),27022,Fl,fl,Fl,,0.75l,0.75
Winzerhof Stahl - Feder Stahl Prickelnd (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230621-0359_gc98BeG8QMM3EyJRo-small.png,YqkNsncGtQeTLF9N6,YqkNsncGtQeTLF9N6,5034,Winzerhof Stahl - Feder Stahl Prickelnd (0.75l),27013,Fl,fl,Fl,,0.75l,0.75
Winzerhof Stahl - Feder Stahl Prickelnd Pink (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-0919_iaDvhKFwTtJFeYJHe-small.jpeg,5XggWZuMAs8DtJajF,5XggWZuMAs8DtJajF,5035,Winzerhof Stahl - Feder Stahl Prickelnd Pink (0.75l),27014,Fl,fl,Fl,,0.75l,0.75
Zonin - Prosecco Spumante (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0914_5HPEMmhJWdyNjwoAu-small.jpeg,oYMoprPW4aCWpArB8,oYMoprPW4aCWpArB8,5130,Zonin - Prosecco Spumante (0.2l),28089,Fl,fl,Fl,,0.2l,0.2
Zonin - Prosecco Spumante (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230512-0915_YuQWgyZoenjuH5Xrr-small.jpeg,B6Eb8HytWj4rjXGxQ,B6Eb8HytWj4rjXGxQ,5131,Zonin - Prosecco Spumante (0.75l),28088,Fl,fl,Fl,,0.75l,0.75
